measure,location,sex,age,metric,year,val,upper,lower
Population,China,Male,50-69 years,Number,2006,120838573.42441982,132346829.7476723,109474832.80459332
Population,China,Female,50-69 years,Number,2006,115663239.76668562,126678458.0516331,104786420.96541473
Population,China,Both,50-69 years,Number,2006,236501813.19110543,259025287.7993054,214261253.7700081
Population,China,Male,50-69 years,Number,2007,124552561.71530627,135686728.95276657,113479076.76813802
Population,China,Female,50-69 years,Number,2007,119494967.12492059,130176362.8702725,108872039.06993279
Population,China,Both,50-69 years,Number,2007,244047528.84022686,265863091.82303908,222351115.8380708
Population,China,Male,50-69 years,Number,2008,127534852.81881137,137608844.2911101,117743433.52521999
Population,China,Female,50-69 years,Number,2008,122659208.8829372,132347179.88231939,113243560.63143732
Population,China,Both,50-69 years,Number,2008,250194061.70174858,269956024.17342955,230986994.15665734
Population,China,Male,50-69 years,Number,2009,130123811.4940954,139478313.5470072,120633382.15933561
Population,China,Female,50-69 years,Number,2009,125613896.46883218,134643093.02552494,116454313.09145245
Population,China,Both,50-69 years,Number,2009,255737707.96292758,274121406.5725322,237087695.25078803
Population,China,Male,50-69 years,Number,2010,132864685.1468273,141631536.1147594,124475842.14641261
Population,China,Female,50-69 years,Number,2010,128657338.25316316,137145244.343495,120536432.58076538
Population,China,Both,50-69 years,Number,2010,261522023.39999044,278776780.4582544,245012274.727178
Population,China,Male,50-69 years,Number,2011,136226467.24750912,146873675.45355886,126350308.61314784
Population,China,Female,50-69 years,Number,2011,132387225.93602438,142732207.84813616,122792567.46991245
Population,China,Both,50-69 years,Number,2011,268613693.1835335,289605883.301695,249142876.0830603
Population,China,Male,50-69 years,Number,2012,140560924.6458711,151712342.44660765,129518404.65646456
Population,China,Female,50-69 years,Number,2012,137146164.52540606,148023902.97578156,126376213.74948448
Population,China,Both,50-69 years,Number,2012,277707089.17127717,299736288.55875444,255894618.40594903
Population,China,Male,50-69 years,Number,2013,146107209.21545798,159065606.996617,133905498.76354149
Population,China,Female,50-69 years,Number,2013,143240310.89462426,155941002.70295963,131283786.02096759
Population,China,Both,50-69 years,Number,2013,289347520.1100822,315006298.92318785,265189284.7845091
Population,China,Male,50-69 years,Number,2014,152485377.1313249,166267924.5355898,138492067.0550311
Population,China,Female,50-69 years,Number,2014,150051308.24061757,163608969.3938056,136285669.51820257
Population,China,Both,50-69 years,Number,2014,302536685.37194246,329876893.92939544,274777688.03279775
Population,China,Male,50-69 years,Number,2015,159039796.52814084,174864855.22115937,143968886.0873924
Population,China,Female,50-69 years,Number,2015,157063063.8690207,172684590.28910774,142189270.558271
Population,China,Both,50-69 years,Number,2015,316102860.39716154,347549445.5102671,286158156.6456633
Population,China,Male,50-69 years,Number,2016,165176876.1978951,180542483.41836533,150650151.9205942
Population,China,Female,50-69 years,Number,2016,163800584.10686827,179030466.51344377,149405550.88784745
Population,China,Both,50-69 years,Number,2016,328977460.3047634,359572949.9318091,300055702.80844164
Population,China,Male,50-69 years,Number,2017,171023205.37630102,185730813.81402048,155338322.72338656
Population,China,Female,50-69 years,Number,2017,170179146.26236913,184806255.31404957,154584819.20515418
Population,China,Both,50-69 years,Number,2017,341202351.63867015,370537069.12807,309923141.92854077
Population,China,Male,50-69 years,Number,2018,176817344.35181135,190651530.68793762,163647116.35454905
Population,China,Female,50-69 years,Number,2018,176415291.47517172,190210012.55829972,163287773.67344695
Population,China,Both,50-69 years,Number,2018,353232635.82698303,380861543.2462374,326934890.02799594
Population,China,Male,50-69 years,Number,2019,181193076.80156094,194549509.46411154,167253940.609904
Population,China,Female,50-69 years,Number,2019,181046119.74670944,194384795.19557694,167130651.1783778
Population,China,Both,50-69 years,Number,2019,362239196.5482704,388934304.6596885,334384591.7882818
Population,China,Male,50-69 years,Number,2020,186305662.65078527,198477611.92934722,173086664.42469475
Population,China,Female,50-69 years,Number,2020,186167421.40158197,198328745.4189962,172975003.5863884
Population,China,Both,50-69 years,Number,2020,372473084.05236727,396806357.3483435,346061668.0110831
Population,China,Male,50-69 years,Number,2021,190390029.96366554,204801087.83882788,176478639.26446858
Population,China,Female,50-69 years,Number,2021,190120056.50427312,204498572.72011703,176243909.36103374
Population,China,Both,50-69 years,Number,2021,380510086.46793866,409299660.5589449,352722548.62550235
Population,China,Male,70+ years,Number,1990,16300073.15381403,17510104.857855484,15198760.826925132
Population,China,Female,70+ years,Number,1990,21229570.07987645,22804393.895503376,19796696.044719815
Population,China,Both,70+ years,Number,1990,37529643.23369048,40314498.75335886,34995456.87164495
Population,China,Male,70+ years,Number,1991,16973400.34037534,18231376.41908728,15580169.124696372
Population,China,Female,70+ years,Number,1991,21945558.88884404,23569940.233852457,20146303.481465578
Population,China,Both,70+ years,Number,1991,38918959.22921938,41801316.65293974,35726472.60616195
Population,China,Male,70+ years,Number,1992,17673005.873216733,19073385.749736536,16289796.61565246
Population,China,Female,70+ years,Number,1992,22688924.638459735,24485725.51120471,20915268.66316527
Population,China,Both,70+ years,Number,1992,40361930.51167647,43559120.345953956,37205065.278817736
Population,China,Male,70+ years,Number,1993,18378899.908712406,19986647.61174047,16822655.34322236
Population,China,Female,70+ years,Number,1993,23463805.628944367,25515145.47286617,21478280.183657
Population,China,Both,70+ years,Number,1993,41842705.53765678,45501793.08460665,38300935.526879355
Population,China,Male,70+ years,Number,1994,19112489.436923735,20908826.37316043,17378953.148838565
Population,China,Female,70+ years,Number,1994,24248522.354051407,26524941.09219926,22051575.278839737
Population,China,Both,70+ years,Number,1994,43361011.790975146,47433767.46535969,39430528.4276783
Population,China,Male,70+ years,Number,1995,19892998.149158984,21843382.73310952,17909813.85536084
Population,China,Female,70+ years,Number,1995,25055986.4563594,27510824.507138774,22560437.008428834
Population,China,Both,70+ years,Number,1995,44948984.605518386,49354207.24024829,40470250.86378966
Population,China,Male,70+ years,Number,1996,20693600.824526504,22758209.427971106,18818490.72592463
Population,China,Female,70+ years,Number,1996,25866544.040188484,28445324.06440375,23525321.891811967
Population,China,Both,70+ years,Number,1996,46560144.86471499,51203533.49237486,42343812.6177366
Population,China,Male,70+ years,Number,1997,21535223.79554238,23460410.783059318,19505019.02076869
Population,China,Female,70+ years,Number,1997,26714759.39012458,29100744.40633283,24198701.251422495
Population,China,Both,70+ years,Number,1997,48249983.18566696,52561667.81717625,43703720.27219118
Population,China,Male,70+ years,Number,1998,22421490.610141978,24237991.90674414,20591845.64503648
Population,China,Female,70+ years,Number,1998,27620417.08739637,29856536.91759024,25368721.85579081
Population,China,Both,70+ years,Number,1998,50041907.697538346,54094528.82433438,45960567.50082729
Population,China,Male,70+ years,Number,1999,23339298.60348701,25036018.626368754,21621597.592616457
Population,China,Female,70+ years,Number,1999,28526792.095129732,30599618.300975163,26429294.013292823
Population,China,Both,70+ years,Number,1999,51866090.69861674,55635636.92734392,48050891.60590928
Population,China,Male,70+ years,Number,2000,24288496.800089873,25977149.870848335,22621797.45520488
Population,China,Female,70+ years,Number,2000,29443892.28960656,31489730.135370407,27425409.37289214
Population,China,Both,70+ years,Number,2000,53732389.08969644,57466880.00621874,50047502.488577224
Population,China,Male,70+ years,Number,2001,25205106.573152576,27021191.516657498,23399478.58244785
Population,China,Female,70+ years,Number,2001,30355636.080192693,32541491.140377793,28183137.630204577
Population,China,Both,70+ years,Number,2001,55560742.653345264,59562687.18792102,51582616.21265243
Population,China,Male,70+ years,Number,2002,26137404.74923513,28137946.021937754,24106570.722308896
Population,China,Female,70+ years,Number,2002,31304534.511001065,33699203.66016288,28873563.837353453
Population,China,Both,70+ years,Number,2002,57441939.260236196,61837149.68210063,52980134.55966234
Population,China,Male,70+ years,Number,2003,27088125.493866686,29383298.245464467,24889104.91602138
Population,China,Female,70+ years,Number,2003,32325126.866369065,35062609.56225836,29703176.708310068
Population,China,Both,70+ years,Number,2003,59413252.36023575,64445907.80772283,54592428.15041027
Population,China,Male,70+ years,Number,2004,28129248.68504467,30599954.41236846,25698068.254870605
Population,China,Female,70+ years,Number,2004,33462468.91527536,36400156.6412362,30572684.210675944
Population,China,Both,70+ years,Number,2004,61591717.600320034,67000111.05360466,56270752.46554655
Population,China,Male,70+ years,Number,2005,29196769.13828211,31977790.901390016,26490715.96921413
Population,China,Female,70+ years,Number,2005,34591506.498568326,37884837.45710342,31386935.850304276
Population,China,Both,70+ years,Number,2005,63788275.63685044,69862628.35849343,57877651.8195184
Population,China,Male,70+ years,Number,2006,30384764.103107993,33270956.891527433,27538655.592265557
Population,China,Female,70+ years,Number,2006,35826672.40715922,39228265.04747402,32473102.4396316
Population,China,Both,70+ years,Number,2006,66211436.510267206,72499221.93900144,60011758.03189716
Population,China,Male,70+ years,Number,2007,31677223.556557246,34501673.94543058,28871572.873071797
Population,China,Female,70+ years,Number,2007,37151263.16270437,40462349.50953328,33862959.4529101
Population,China,Both,70+ years,Number,2007,68828486.71926162,74964023.45496385,62734532.3259819
Population,China,Male,70+ years,Number,2008,32895334.184991527,35487985.88201108,30377283.44444406
Population,China,Female,70+ years,Number,2008,38420975.38874492,41447997.16760146,35481517.91290567
Population,China,Both,70+ years,Number,2008,71316309.57373644,76935983.04961252,65858801.35734972
Population,China,Male,70+ years,Number,2009,34084837.12163477,36530101.68806173,31606377.98950137
Population,China,Female,70+ years,Number,2009,39592840.48171933,42432239.68057329,36715294.47908443
Population,China,Both,70+ years,Number,2009,73677677.6033541,78962341.36863501,68321672.4685858
Population,China,Male,70+ years,Number,2010,35218700.13815731,37538463.2850039,33002715.78329971
Population,China,Female,70+ years,Number,2010,40879472.45166909,43571475.853491925,38308655.26188074
Population,China,Both,70+ years,Number,2010,76098172.58982639,81109942.94412054,71311371.04518044
Population,China,Male,70+ years,Number,2011,36342174.96081009,39177087.64483029,33716557.41717571
Population,China,Female,70+ years,Number,2011,42175279.75850258,45464407.373588756,39129530.23524028
Population,China,Both,70+ years,Number,2011,78517454.71931267,84641495.01841906,72846087.65241599
Population,China,Male,70+ years,Number,2012,37536382.66836977,40509818.585428916,34595913.19174472
Population,China,Female,70+ years,Number,2012,43573291.6232149,47024436.21025989,40160860.41829652
Population,China,Both,70+ years,Number,2012,81109674.29158467,87534254.79568881,74756773.61004125
Population,China,Male,70+ years,Number,2013,38823683.677331775,42262234.67424224,35590302.34809375
Population,China,Female,70+ years,Number,2013,45064642.455823705,49055547.60139047,41312193.66309045
Population,China,Both,70+ years,Number,2013,83888326.13315548,91317782.27563272,76902496.0111842
Population,China,Male,70+ years,Number,2014,40041838.67955922,43654850.90412353,36372302.58321293
Population,China,Female,70+ years,Number,2014,46654344.874102555,50863823.33089291,42379107.73266532
Population,China,Both,70+ years,Number,2014,86696183.55366178,94518674.23501645,78751410.31587824
Population,China,Male,70+ years,Number,2015,41399600.13298566,45511781.40446011,37486788.933486715
Population,China,Female,70+ years,Number,2015,48428971.44956873,53239394.58077357,43851774.91177855
Population,China,Both,70+ years,Number,2015,89828571.58255439,98751175.9852337,81338563.84526527
Population,China,Male,70+ years,Number,2016,43144093.20773306,47148770.52848534,39358878.39975689
Population,China,Female,70+ years,Number,2016,50638460.70775546,55339098.49150653,46195541.431008264
Population,China,Both,70+ years,Number,2016,93782553.91548853,102487869.01999187,85554419.83076514
Population,China,Male,70+ years,Number,2017,45107763.6913954,48980887.49253714,40980854.68183571
Population,China,Female,70+ years,Number,2017,53070415.21098944,57627195.19101602,48215084.38321982
Population,China,Both,70+ years,Number,2017,98178178.90238485,106608082.68355317,89195939.06505553
Population,China,Male,70+ years,Number,2018,46909406.39934774,50573630.463609055,43424585.77910453
Population,China,Female,70+ years,Number,2018,55287608.21874133,59606030.08149005,51180792.26005723
Population,China,Both,70+ years,Number,2018,102197014.61808906,110179660.5450991,94605378.03916176
Population,China,Male,70+ years,Number,2019,49866245.77874371,53537303.13812195,46038505.16445838
Population,China,Female,70+ years,Number,2019,58699670.61512028,63020887.863107696,54194125.806076854
Population,China,Both,70+ years,Number,2019,108565916.39386399,116558191.00122966,100232630.97053525
Population,China,Male,70+ years,Number,2020,51797355.30883983,55176200.5965153,48136076.422759995
Population,China,Female,70+ years,Number,2020,61257999.08461529,65255580.9682598,56926530.731419705
Population,China,Both,70+ years,Number,2020,113055354.39345512,120431781.56477511,105062607.1541797
Population,China,Male,70+ years,Number,2021,54544592.12540382,58663989.18653815,50570608.49617884
Population,China,Female,70+ years,Number,2021,64759479.92728241,69651400.20520532,60039919.888696186
Population,China,Both,70+ years,Number,2021,119304072.05268623,128315389.39174348,110610528.38487503
